image_url,id,bbox,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/5c08020c-ID3439.jpg,3077,"[{""x"": 15.086009087214096, ""y"": 69.4701190474921, ""width"": 6.3967882791465955, ""height"": 1.2004154111758147, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992900847019,1,1166,2022-06-02T12:21:00.661948Z,2022-06-02T12:21:00.661948Z,53.014
/data/upload/3/e2c8b9e0-ID3434.jpg,3073,"[{""x"": 32.260636330833584, ""y"": 73.62021751102814, ""width"": 10.214575955117882, ""height"": 1.4754438867295938, ""rotation"": 2.773405985364093, ""original_width"": 2268, ""original_height"": 4032}]",7359992904002742,1,1165,2022-06-02T12:19:38.900739Z,2022-06-02T12:19:38.900739Z,53.481
/data/upload/3/05358fba-ID3433.jpeg,3072,"[{""x"": 21.77701775125197, ""y"": 65.16406345311621, ""width"": 6.84453754307997, ""height"": 1.1964344656905093, ""rotation"": 355.5723642454843, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 36.14110393104769, ""y"": 47.88892659016924, ""width"": 7.386933045510936, ""height"": 1.0244579214158873, ""rotation"": 356.81240536092275, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992893210999"", ""7359992893210999""]",1,1164,2022-06-02T12:18:42.131543Z,2022-06-02T12:18:42.133055Z,93.853
/data/upload/3/ab5f6d78-ID3403.jpg,3050,"[{""x"": 7.458971508704597, ""y"": 38.0206805732873, ""width"": 8.20703397717867, ""height"": 1.6568608140591732, ""rotation"": 358.1192748708686, ""original_width"": 3024, ""original_height"": 4032}]",7350049089025826,1,1163,2022-06-02T12:15:33.093951Z,2022-06-02T12:15:33.093951Z,47.055
/data/upload/3/cf7b2b45-ID3393.jpeg,3040,"[{""x"": 59.27790656757628, ""y"": 70.4078629902166, ""width"": 6.749638856800136, ""height"": 1.2489166360215085, ""rotation"": 2.938382549575749, ""original_width"": 3024, ""original_height"": 4032}]",7359992894535480,1,1162,2022-06-02T12:13:56.129194Z,2022-06-02T12:13:56.130196Z,41.392
/data/upload/3/10dd51ff-ID3374.jpeg,3027,"[{""x"": 40.67196736082751, ""y"": 26.73829183347102, ""width"": 4.447417350482297, ""height"": 1.0955035385379908, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",DET15006196,1,1161,2022-06-02T12:11:55.901046Z,2022-06-02T12:11:55.901046Z,29.935
/data/upload/3/23bcdfa7-ID3373.jpeg,3026,"[{""x"": 28.269593741139357, ""y"": 34.8595796518889, ""width"": 6.68346872209211, ""height"": 2.0747718430379587, ""rotation"": 358.5369524895712, ""original_width"": 4032, ""original_height"": 3024}]",7340157032512743,1,1160,2022-06-02T12:11:22.545653Z,2022-06-02T12:11:22.545653Z,54.753
/data/upload/3/ec9ce713-ID3372.jpg,3025,"[{""x"": 22.04557557043041, ""y"": 43.32851026255564, ""width"": 15.502358800965773, ""height"": 3.0549996178041297, ""rotation"": 358.9253166585942, ""original_width"": 3468, ""original_height"": 4624}]",19627272,1,1159,2022-06-02T12:09:56.943546Z,2022-06-02T12:09:56.943546Z,25.582
/data/upload/3/7503eae2-ID3364.JPG,3018,"[{""x"": 41.430962779385844, ""y"": 52.54935641974073, ""width"": 9.12463356844661, ""height"": 1.9855986215078507, ""rotation"": 6.044516731096962, ""original_width"": 3024, ""original_height"": 3024}]",(8004) 7332495006741692,1,1158,2022-06-02T12:08:47.857781Z,2022-06-02T12:08:47.857781Z,46.106
/data/upload/3/215e992e-ID3345.jpg,3002,"[{""x"": 30.77027960156348, ""y"": 75.47752368117214, ""width"": 6.2396896341410475, ""height"": 1.122993862651747, ""rotation"": 346.008358729129, ""original_width"": 3024, ""original_height"": 4032}]",7359992905312390,1,1157,2022-06-02T12:03:19.072723Z,2022-06-02T12:03:19.072723Z,55.818
/data/upload/3/b2a53f1c-ID3344.jpg,3001,"[{""x"": 60.9646684851121, ""y"": 70.84558283300827, ""width"": 8.243901600639884, ""height"": 0.7901282360524421, ""rotation"": 1.0080071881040453, ""original_width"": 3024, ""original_height"": 4032}]",5706567272257225,1,1156,2022-06-02T12:02:18.146068Z,2022-06-02T12:02:18.146068Z,101.624
/data/upload/3/2828371a-ID3336.jpg,2994,"[{""x"": 28.20365981141408, ""y"": 70.60451104378436, ""width"": 6.609950128039978, ""height"": 1.1724159428290641, ""rotation"": 1.639737329753416, ""original_width"": 2736, ""original_height"": 3648}]",7359992922467417,1,1155,2022-06-02T11:59:31.654016Z,2022-06-02T11:59:31.654016Z,38.48
/data/upload/3/924e6d22-ID3315.jpeg,2976,"[{""x"": 43.46439887903634, ""y"": 67.24946506927562, ""width"": 12.233377894349205, ""height"": 1.1659961854367278, ""rotation"": 355.60129464500505, ""original_width"": 3024, ""original_height"": 4032}]",5706567343399083,1,1154,2022-06-02T11:56:04.914527Z,2022-06-02T11:56:04.914527Z,45.684
/data/upload/3/26801bcc-ID3312.jpeg,2974,"[{""x"": 12.231805718880963, ""y"": 89.23439769659674, ""width"": 11.318474178891881, ""height"": 1.7681716026586551, ""rotation"": 359.05694476752984, ""original_width"": 3024, ""original_height"": 4032}]",7359992907584191,1,1153,2022-06-02T11:55:04.632654Z,2022-06-02T11:55:04.632654Z,54.19
/data/upload/3/c272534a-ID3309.jpg,2971,"[{""x"": 33.14848053499463, ""y"": 11.44697038706671, ""width"": 5.869305557210457, ""height"": 0.7949061912272131, ""rotation"": 351.8248469531901, ""original_width"": 3024, ""original_height"": 4032}]",5706567202363187,1,1152,2022-06-02T11:53:34.322298Z,2022-06-02T11:53:34.322298Z,66.071
/data/upload/3/f6eaed3f-ID3308.jpg,2970,"[{""x"": 25.442346069163225, ""y"": 73.7551056032578, ""width"": 8.415691388972729, ""height"": 1.5300525779260694, ""rotation"": 347.3194025060994, ""original_width"": 3468, ""original_height"": 4624}]",7359992893885142,1,1151,2022-06-02T11:52:25.231732Z,2022-06-02T11:52:25.231732Z,43.391
/data/upload/3/6e0ef31f-ID3304.jpg,2966,"[{""x"": 42.461999245410176, ""y"": 37.01539723517071, ""width"": 8.714996223691706, ""height"": 1.4624085337168264, ""rotation"": 1.722758993397008, ""original_width"": 6936, ""original_height"": 9248}]",(8004) 0887624 000292596,1,1150,2022-06-02T11:50:50.768007Z,2022-06-02T11:50:50.768007Z,62.233
/data/upload/3/4f8ca855-ID3302.jpg,2964,"[{""x"": 37.87738587090836, ""y"": 30.657368816696422, ""width"": 10.145721903752042, ""height"": 2.086452093936622, ""rotation"": 358.86830476676846, ""original_width"": 3456, ""original_height"": 4608}]",7340157033072048,1,1149,2022-06-02T11:49:39.084249Z,2022-06-02T11:49:39.084249Z,40.817
/data/upload/3/93062bdf-ID3301.jpeg,2963,"[{""x"": 25.804102675666325, ""y"": 66.30667983646477, ""width"": 6.2133036514091895, ""height"": 1.1609067348685342, ""rotation"": 0, ""original_width"": 2787, ""original_height"": 3716}]",7359992893080134,1,1148,2022-06-02T11:48:53.426510Z,2022-06-02T11:48:53.427490Z,59.219
/data/upload/3/f54983cc-ID3294.jpeg,2958,"[{""x"": 31.997517781934906, ""y"": 88.12929484158897, ""width"": 12.614371104547853, ""height"": 1.2605900884078611, ""rotation"": 359.3714055803987, ""original_width"": 3024, ""original_height"": 4032}]",5706567272513437,1,1147,2022-06-02T11:47:07.548527Z,2022-06-02T11:47:07.548527Z,74.459
/data/upload/3/737b0657-ID3286.jpeg,2953,"[{""x"": 30.441087591626793, ""y"": 77.26378645112817, ""width"": 9.304694731303295, ""height"": 1.442951393923218, ""rotation"": 0, ""original_width"": 2049, ""original_height"": 3370}]",7359992902958935,1,1146,2022-06-02T11:45:28.676820Z,2022-06-02T11:45:28.676820Z,32.505
/data/upload/3/e73809b0-ID3265.jpg,2937,"[{""x"": 28.67601703336466, ""y"": 95.74214601432833, ""width"": 10.96563308655712, ""height"": 1.0684054582667855, ""rotation"": 4.6537928270902285, ""original_width"": 3000, ""original_height"": 4000}]",5706567202375302,1,1145,2022-06-02T11:41:52.813022Z,2022-06-02T11:41:52.813022Z,50.546
/data/upload/3/f9579fc2-ID3264.jpg,2936,"[{""x"": 23.59903380933413, ""y"": 54.93162732256716, ""width"": 11.432087520274605, ""height"": 1.3926172102725778, ""rotation"": 0, ""original_width"": 2084, ""original_height"": 4624}, {""x"": 33.16445852448315, ""y"": 66.73072328697565, ""width"": 13.923814509846103, ""height"": 1.3610566556818395, ""rotation"": 341.3869327576283, ""original_width"": 2084, ""original_height"": 4624}]","[""7359992907708337"", ""7359992907708337""]",1,1144,2022-06-02T11:40:57.494279Z,2022-06-02T11:40:57.494279Z,33.582
/data/upload/3/64717a92-ID3248.JPG,2924,"[{""x"": 35.90166499147551, ""y"": 82.61212923233644, ""width"": 9.132227146270948, ""height"": 1.78191813847213, ""rotation"": 0.9701748139602842, ""original_width"": 2448, ""original_height"": 3264}]",7359992891070847,1,1143,2022-06-02T11:26:36.774832Z,2022-06-02T11:26:36.774832Z,56.371
/data/upload/3/96fdb401-ID3244.jpeg,2920,"[{""x"": 32.43078408982537, ""y"": 81.08505324588307, ""width"": 10.940371615702865, ""height"": 0.9958215881065339, ""rotation"": 352.6932600967825, ""original_width"": 3024, ""original_height"": 4032}]",5706567204897604,1,1142,2022-06-02T11:25:11.326958Z,2022-06-02T11:25:11.326958Z,50.128
/data/upload/3/213ccea6-ID3242.jpg,2919,"[{""x"": 1.4826400465177807, ""y"": 59.38273330462311, ""width"": 7.008381170611594, ""height"": 1.2166014887370502, ""rotation"": 357.58897025338933, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 84.53681711067784, ""y"": 59.27306195102693, ""width"": 8.705516126647526, ""height"": 1.3789853405849606, ""rotation"": 3.984399521851344, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992904571576"", ""7359992904571576""]",1,1141,2022-06-02T11:24:13.593916Z,2022-06-02T11:24:13.594915Z,119.241
/data/upload/3/0c5d3ea8-ID3233.jpg,2912,"[{""x"": 25.220238305589692, ""y"": 60.15809328564258, ""width"": 8.731212902668695, ""height"": 1.6345547508539298, ""rotation"": 359.10830889247933, ""original_width"": 3024, ""original_height"": 4032}]",7359992903762999,1,1140,2022-06-02T11:20:48.532497Z,2022-06-02T11:20:48.532497Z,44.03
/data/upload/3/05ec64c1-ID3232.jpg,2911,"[{""x"": 85.9671255406118, ""y"": 65.35868352087523, ""width"": 11.898293877953087, ""height"": 2.099656517670874, ""rotation"": 4.250654574649047, ""original_width"": 3024, ""original_height"": 4032}]",7359992924195486,1,1139,2022-06-02T11:19:56.752869Z,2022-06-02T11:19:56.752869Z,49.226
/data/upload/3/a4e3917f-ID3231.jpg,2910,"[{""x"": 28.40346161538872, ""y"": 62.98867815718265, ""width"": 7.617539795063019, ""height"": 1.4489053582741687, ""rotation"": 359.98445283638125, ""original_width"": 3024, ""original_height"": 4032}]",7359992903762999,1,1138,2022-06-02T11:19:04.485706Z,2022-06-02T11:19:04.485706Z,390.669
/data/upload/3/b8ddc016-ID3229.jpg,2908,"[{""x"": 23.521245319592545, ""y"": 35.18248199728282, ""width"": 12.270003436121694, ""height"": 2.3764931306739516, ""rotation"": 359.60269197962475, ""original_width"": 3024, ""original_height"": 4032}]",7359992924195486,1,1137,2022-06-02T11:12:25.913646Z,2022-06-02T11:12:25.913646Z,125.181
/data/upload/3/1e98594c-ID3228.jpeg,2907,"[{""x"": 32.2466627092048, ""y"": 71.07841203819571, ""width"": 7.558584934357581, ""height"": 1.4101393602640713, ""rotation"": 356.0875442910864, ""original_width"": 3024, ""original_height"": 4032}]",7359992902190106,1,1136,2022-06-02T11:09:50.413598Z,2022-06-02T11:09:50.413598Z,161.252
/data/upload/3/3802c75b-ID3226.jpg,2905,"[{""x"": 44.178856788808254, ""y"": 30.565309392638877, ""width"": 3.0844300253616668, ""height"": 0.539982096136975, ""rotation"": 0.9203644682353911, ""original_width"": 3024, ""original_height"": 4032}]",5706567290799141,1,1135,2022-06-02T11:06:22.278836Z,2022-06-02T11:06:22.278836Z,54.975
/data/upload/3/c8423dce-ID3225.jpeg,2904,"[{""x"": 51.73132451028083, ""y"": 63.72102672883907, ""width"": 11.198640602922918, ""height"": 4.1899717053724475, ""rotation"": 1.0377176092285936, ""original_width"": 3024, ""original_height"": 4032}]",114287,1,1134,2022-06-02T11:05:23.945492Z,2022-06-02T11:05:23.945492Z,78.889
/data/upload/3/44a850d4-ID3224.jpeg,2903,"[{""x"": 45.06666666666668, ""y"": 71.09999999999998, ""width"": 15.733333333333336, ""height"": 6.1, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",114287,1,1133,2022-06-02T11:03:59.459314Z,2022-06-02T11:03:59.459314Z,31.612
/data/upload/3/065f8733-ID3191.jpg,2877,"[{""x"": 16.158805805324995, ""y"": 68.39675179317224, ""width"": 12.662058809608629, ""height"": 2.354351559911573, ""rotation"": 358.9439761940023, ""original_width"": 3024, ""original_height"": 4032}]",7359992904538784,1,1132,2022-06-02T10:57:24.492038Z,2022-06-02T10:57:24.492130Z,52.596
/data/upload/3/2c7497f2-ID3190.jpg,2876,"[{""x"": 27.93345753128455, ""y"": 71.68359480872068, ""width"": 8.647749643253078, ""height"": 0.7896842429954094, ""rotation"": 355.3235667332648, ""original_width"": 3024, ""original_height"": 4032}]",5706567204910495,1,1131,2022-06-02T10:56:19.934623Z,2022-06-02T10:56:19.934623Z,465.952
/data/upload/3/af04279d-ID3179.jpeg,2869,"[{""x"": 21.080061352880193, ""y"": 67.59990397731606, ""width"": 6.50135230992274, ""height"": 1.279638378506734, ""rotation"": 1.028761583975779, ""original_width"": 3024, ""original_height"": 4032}]",735999290537768,1,1130,2022-06-02T10:11:49.101307Z,2022-06-02T10:11:49.101307Z,32.069
/data/upload/3/ec8b5c88-ID3169.jpeg,2862,"[{""x"": 25.13228510165523, ""y"": 58.55202499596592, ""width"": 8.823951905286888, ""height"": 1.693581372894463, ""rotation"": 2.164142781300825, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 42.07858564507199, ""y"": 78.4122097457878, ""width"": 11.581335645700326, ""height"": 1.8655764420492542, ""rotation"": 347.3474434994423, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992904247921"", ""7359992904247921""]",1,1129,2022-06-02T10:09:40.340255Z,2022-06-02T10:10:25.234129Z,6267.831
/data/upload/3/e3e9e356-ID3155.jpeg,2850,"[{""x"": 27.83760546385428, ""y"": 66.73245118907776, ""width"": 6.863905469225808, ""height"": 1.3407855519362628, ""rotation"": 2.1610794882256528, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 42.64372113938805, ""y"": 79.68192331640475, ""width"": 9.102885735783705, ""height"": 1.3839363809234075, ""rotation"": 2.512658769274765, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992906673049"", ""7359992906673049""]",1,1128,2022-06-02T10:07:38.738862Z,2022-06-02T10:07:38.738862Z,88.63
/data/upload/3/735b20c1-ID3149.jpeg,2845,"[{""x"": 12.719664040363176, ""y"": 66.6418894543914, ""width"": 6.547291684832023, ""height"": 1.21460261237474, ""rotation"": 1.949741672103471, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 24.185610970848195, ""y"": 81.95869261731892, ""width"": 8.60905286091967, ""height"": 1.2102345301251065, ""rotation"": 333.9852305358047, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992909092311"", ""7359992909092311""]",1,1127,2022-06-02T10:04:40.438774Z,2022-06-02T10:05:31.838650Z,5974.011
/data/upload/3/e855ca84-ID3126.jpeg,2828,"[{""x"": 31.870512037144888, ""y"": 68.10239152461985, ""width"": 7.455964388665388, ""height"": 1.4388768720090785, ""rotation"": 359.9770840030681, ""original_width"": 3024, ""original_height"": 4032}]",7359992908846304,1,1126,2022-06-02T10:00:11.643776Z,2022-06-02T10:00:11.643776Z,49.655
/data/upload/3/178a368b-ID3119.jpeg,2821,"[{""x"": 39.82108110650129, ""y"": 42.14924472607758, ""width"": 5.388119950713693, ""height"": 0.8509912744856951, ""rotation"": 358.6279083505407, ""original_width"": 3024, ""original_height"": 4032}]",(8004) 5051639574327870,1,1125,2022-06-02T09:58:05.439911Z,2022-06-02T09:58:58.431596Z,5580.587
/data/upload/3/63b2ebaf-ID3091.jpg,2807,"[{""x"": 13.874434929936493, ""y"": 50.14171769700538, ""width"": 14.497481411032535, ""height"": 1.7370581528793112, ""rotation"": 6.009005957493741, ""original_width"": 1042, ""original_height"": 2312}, {""x"": 21.776985465025973, ""y"": 65.73549809689806, ""width"": 18.196468287764855, ""height"": 1.8142108233477074, ""rotation"": 347.5485062773125, ""original_width"": 1042, ""original_height"": 2312}]","[""7359992907708337"", ""7359992907708337""]",1,1124,2022-06-02T09:54:43.230757Z,2022-06-02T09:54:43.230757Z,48.569
/data/upload/3/d6e64b21-ID3074.jpg,2794,"[{""x"": 32.26967171065389, ""y"": 66.44858905187765, ""width"": 6.805517610710374, ""height"": 1.332134976378692, ""rotation"": 3.1634346318786584, ""original_width"": 3024, ""original_height"": 4032}]",7359992905510871,1,1123,2022-06-02T09:51:40.231593Z,2022-06-02T09:51:40.232595Z,50.637
/data/upload/3/1d354fce-ID3062.jpg,2787,"[{""x"": 35.880219036053724, ""y"": 12.525770367862343, ""width"": 10.95598132821433, ""height"": 2.150515061459675, ""rotation"": 358.0936935322477, ""original_width"": 3000, ""original_height"": 4000}]",(8004) 0887624 000709278,1,1122,2022-06-02T09:50:26.144864Z,2022-06-02T09:50:26.144864Z,54.159
/data/upload/3/722d95ca-ID3059.jpeg,2785,"[{""x"": 33.109959477653746, ""y"": 45.07888662487578, ""width"": 23.35256596328683, ""height"": 2.2951908170934727, ""rotation"": 2.934704926288873, ""original_width"": 3024, ""original_height"": 4032}]",5706567202748090,1,1121,2022-06-02T09:48:37.610576Z,2022-06-02T09:49:26.660558Z,5001.695
/data/upload/3/7d1f7c10-ID3036.JPG,2768,"[{""x"": 18.381048600598827, ""y"": 63.23214182779166, ""width"": 7.439784663183112, ""height"": 1.2716491333629245, ""rotation"": 0.8550973962666717, ""original_width"": 2000, ""original_height"": 3008}]",7359992905080336,1,1120,2022-06-02T09:44:40.783389Z,2022-06-02T09:44:40.783389Z,58.17
/data/upload/3/2be3ae9d-ID3023.jpeg,2761,"[{""x"": 15.223183786591752, ""y"": 35.81595668395554, ""width"": 18.064958542396106, ""height"": 3.5303670016772726, ""rotation"": 1.692978437627687, ""original_width"": 1536, ""original_height"": 2048}]",7359992894738140,1,1119,2022-06-02T09:43:07.582755Z,2022-06-02T09:43:07.582755Z,51.275
/data/upload/3/d41d7233-ID3018.jpeg,2756,"[{""x"": 12.90288503457442, ""y"": 57.67620012696979, ""width"": 7.583691435281353, ""height"": 1.4372978908120726, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992905665878,1,1118,2022-06-02T09:41:54.780020Z,2022-06-02T09:41:54.780178Z,1016.105
/data/upload/3/0621bd96-ID3011.jpg,2751,"[{""x"": 70.28054519200813, ""y"": 31.535874326694618, ""width"": 5.4493988894442875, ""height"": 1.3313947408508955, ""rotation"": 2.067267189580946, ""original_width"": 1512, ""original_height"": 2016}]",00082505,1,1117,2022-06-02T09:24:37.353490Z,2022-06-02T09:24:37.353490Z,49.803
/data/upload/3/46a4da5d-ID2974.jpg,2724,"[{""x"": 10.349704896999224, ""y"": 31.17138770612098, ""width"": 19.366551394472303, ""height"": 3.9167650673268355, ""rotation"": 2.0735234810883867, ""original_width"": 3072, ""original_height"": 4096}]",7359992902222005,1,1116,2022-06-02T09:17:31.017654Z,2022-06-02T09:17:31.017654Z,43.784
/data/upload/3/a779aed1-ID2973.jpg,2723,"[{""x"": 37.925302272794156, ""y"": 63.15094452766803, ""width"": 6.56287826565462, ""height"": 1.129588914844475, ""rotation"": 355.96228937902134, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 51.03555964612244, ""y"": 72.70027785404916, ""width"": 7.851616200682954, ""height"": 1.1028331791309267, ""rotation"": 354.8970634889711, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992902507690"", ""7359992902507690""]",1,1115,2022-06-02T09:16:44.996905Z,2022-06-02T09:16:44.997910Z,102.5
/data/upload/3/5a863aab-ID2962.jpg,2715,"[{""x"": 58.17187660963121, ""y"": 58.726037856583524, ""width"": 6.797968588304223, ""height"": 1.263470838205144, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992902380316,1,1114,2022-06-02T09:13:51.461698Z,2022-06-02T09:13:51.461698Z,78.676
/data/upload/3/73832026-ID2945.jpeg,2701,"[{""x"": 32.4463364938961, ""y"": 70.73359229553799, ""width"": 8.501076738762096, ""height"": 0.7715945447600799, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",5706567202388234,1,1113,2022-06-02T09:11:04.433442Z,2022-06-02T09:11:04.433442Z,33.781
/data/upload/3/8647e85c-ID2944.jpg,2700,"[{""x"": 36.23225510502427, ""y"": 32.1043549659428, ""width"": 9.430595884239763, ""height"": 0.7181761481074886, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",31587734,1,1112,2022-06-02T09:10:26.829008Z,2022-06-02T09:10:26.829008Z,1.74
/data/upload/3/df10ee51-ID2933.jpg,2691,"[{""x"": 5.18003219548716, ""y"": 35.31587736743971, ""width"": 27.50511575498653, ""height"": 3.4249929344313736, ""rotation"": 3.7481892854128205, ""original_width"": 1844, ""original_height"": 4000}]",7359992890732920,1,1111,2022-06-02T09:05:45.480209Z,2022-06-02T09:05:45.480209Z,43.612
/data/upload/3/272f04bf-ID2921.JPG,2681,"[{""x"": 30.237706467565896, ""y"": 68.36471172503902, ""width"": 6.159219611682782, ""height"": 1.2183071759372675, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",7359992907545734,1,1110,2022-06-02T09:00:31.663773Z,2022-06-02T09:00:31.663773Z,24.365
/data/upload/3/e6ad19b2-ID2907.jpeg,2672,"[{""x"": 28.636550496799764, ""y"": 59.274304992044314, ""width"": 6.24409996212768, ""height"": 1.214406733570482, ""rotation"": 358.64238730825616, ""original_width"": 3024, ""original_height"": 4032}]",7359992904160855,1,1109,2022-06-02T08:59:05.941470Z,2022-06-02T08:59:05.941470Z,85.901
/data/upload/3/441f115e-ID2867.jpg,2639,"[{""x"": 28.685670382412184, ""y"": 35.60981397594769, ""width"": 5.51566955721583, ""height"": 1.2769974083553952, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",DET18003261,1,1108,2022-06-02T08:41:41.575431Z,2022-06-02T08:41:41.575431Z,42.629
/data/upload/3/4c08226c-ID2864.jpg,2636,"[{""x"": 26.32587253216657, ""y"": 68.78169863301646, ""width"": 6.443490538996744, ""height"": 1.1212309962792866, ""rotation"": 0, ""original_width"": 3648, ""original_height"": 5472}]",7359992695001137,1,1107,2022-06-02T08:40:37.948947Z,2022-06-02T08:40:37.948947Z,158.388
/data/upload/3/a7d1f83d-ID2851.jpg,2627,"[{""x"": 65.7239953522444, ""y"": 78.39767285745178, ""width"": 7.8509998860631525, ""height"": 1.481386866895917, ""rotation"": 2.41523540001009, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 82.26192007533827, ""y"": 92.71613627227202, ""width"": 9.446697308453446, ""height"": 1.4811787445682703, ""rotation"": 358.76099222389826, ""original_width"": 3024, ""original_height"": 4032}]","[""7359992900618718"", ""7359992900618718""]",1,1106,2022-06-02T08:34:26.135822Z,2022-06-02T08:34:40.953569Z,523.03
